"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"223","14_29",14,64320.3074623772,65950.389172089,8456.6783613999,8563.16748836697,251765.8,0.964122074037275,8402.35,260168.15,25394.3151817586,0.131405322303129,65166.0628221224
"224","14_3",14,63810.8203744226,65427.9900565621,7151.717700868,7241.7743568899,245126.150641025,0.974754570467403,7008.05769230769,252134.208333333,36487.518182343,0.111128001957968,65166.0628221224
"225","14_30",14,64752.0271964865,66393.0500610226,8481.28568518942,8588.0846752393,245401.795833333,0.966971943593836,6732.4125,252134.208333333,27667.0378498454,0.13178768677005,65166.0628221224
"226","14_31",14,63280.9235208225,64884.6639268412,8290.42982337917,8394.82549699295,244196.5625,0.964848708827336,7937.64583333333,252134.208333333,25938.7919881274,0.128822045301517,65166.0628221224
"227","14_32",14,63297.5042064718,64901.6648199409,8555.49384200059,8663.22728426621,245126.150641025,0.964343613825203,7008.05769230769,252134.208333333,25557.966267175,0.132940780969282,65166.0628221224
"228","14_33",14,63164.1671510847,64764.9485783561,8321.46308760593,8426.24954174526,243646.058333333,0.965211211619593,8488.15,252134.208333333,26218.9238960168,0.129304260175202,65166.0628221224
"229","14_34",14,63958.9709094501,65579.8951986019,7474.84486057965,7568.97043440432,243049.692460317,0.971478055377696,9084.51587301589,252134.208333333,32187.3832408334,0.116148960158367,65166.0628221224
"230","14_35",14,63774.8219010187,65391.0792670424,8999.26019319957,9112.58167952894,243958.458333333,0.959520280598962,8175.75,252134.208333333,22400.0234829386,0.139836308730246,65166.0628221224
"231","14_36",14,63598.3166008214,65210.1007596596,8124.75803644842,8227.06751933821,278514.316666666,0.9679487592306,8411.15,286925.466666666,28539.0379752854,0.126247730230302,65166.0628221224
"232","14_37",14,64328.9334661184,65959.2337862735,8907.54133231999,9019.70786619593,245401.795833333,0.963584919833191,6732.4125,252134.208333333,25005.7873021606,0.138411121918109,65166.0628221224
"233","14_38",14,63856.1507299647,65474.469227873,9559.470285448,9679.84611168393,277865.193772893,0.957841327912653,6234.18956043956,284099.383333333,21470.317020472,0.148541214437123,65166.0628221224
"234","14_39",14,64253.0800489136,65881.4580015788,8359.39702553055,8464.66115562719,277039.442307692,0.96465352791116,7008.05769230769,284047.5,25790.3414401536,0.129893702167221,65166.0628221224
"235","14_4",14,64333.5555777125,65963.9730369153,7877.16756943621,7976.35931607652,246241.776785714,0.971045311159021,5892.43154761905,252134.208333333,31692.2010139701,0.122400509876572,65166.0628221224
"236","14_40",14,63835.8294999448,65453.6329930797,9423.64661849461,9542.3121108267,330704.6875,0.957236885136165,7017.3125,337722,21153.4837753059,0.146430698703917,65166.0628221224
"237","14_41",14,63373.9980863875,64980.0972987141,8023.86142338155,8124.9003847048,244797.208333333,0.968525207348532,7337,252134.208333333,29079.0262251873,0.124679933585716,65166.0628221224
"238","14_42",14,62766.8172742867,64357.5285885242,8190.79992985877,8293.94103283294,244601.22172619,0.966035762310301,7532.98660714286,252134.208333333,26878.3831900959,0.127273931762183,65166.0628221224
"239","14_43",14,63585.9133787792,65197.3832004167,8730.23060940974,8840.16439145597,244003.970833333,0.961808591333571,8130.2375,252134.208333333,23798.78487198,0.135655953553403,65166.0628221224
"240","14_44",14,63293.3518497713,64897.4072292798,8262.81882330436,8366.86681060834,243490.683333333,0.965064159797936,8643.525,252134.208333333,26104.585598464,0.128393007775329,65166.0628221224
"241","14_45",14,63837.9292068769,65455.7859132814,8212.18285734735,8315.59322080217,244214.84672619,0.96580730679807,7919.36160714286,252134.208333333,26692.4836699512,0.127606193479886,65166.0628221224
"242","14_46",14,64487.6064166112,66121.9280153426,7852.93873405243,7951.82538365379,277039.442307692,0.970744799193431,7008.05769230769,284047.5,31356.9488482812,0.122024026606596,65166.0628221224
"243","14_47",14,63858.4836662024,65476.8612881547,7505.82065774437,7600.33628845145,275077,0.971318474643002,8970.5,284047.5,32003.0384406903,0.11663028207178,65166.0628221224
"244","14_48",14,63691.2533154645,65305.3927870285,8070.22910027432,8171.85193782188,245126.150641025,0.966661023999931,7008.05769230769,252134.208333333,27400.2017241939,0.125400424452952,65166.0628221224
"245","14_49",14,64056.0075587672,65679.3910660644,8601.34749803994,8709.65834381924,251647.504166667,0.962362429361357,8520.64583333334,260168.15,24162.8904393942,0.133653284648992,65166.0628221224
"246","14_5",14,64751.4999703213,66392.509473265,8712.79958822984,8822.51387343012,243968.427083333,0.96187793070942,8165.78125,252134.208333333,23843.7907866929,0.135385099104608,65166.0628221224
"247","14_50",14,63206.8175206278,64808.6798442762,8149.28554519718,8251.90388611393,254510.039606227,0.968329531009429,6880.43956043956,261390.479166667,28893.5224507203,0.126628854479645,65166.0628221224
"248","14_51",14,63742.3654325844,65357.8002481937,8283.03121061351,8387.33371859174,245486.489285714,0.967864878066443,6647.71904761905,252134.208333333,28462.076841155,0.128707080884813,65166.0628221224
"249","14_52",14,62787.2202397278,64378.448630175,8107.33585094251,8209.4259482479,277039.442307692,0.966825450702775,7008.05769230769,284047.5,27540.6921953438,0.125977013075907,65166.0628221224
"250","14_53",14,63899.0977966958,65518.504710234,7177.90929395132,7268.29576266824,244971.970833333,0.974060817997374,7162.2375,252134.208333333,35486.372427409,0.111534983822911,65166.0628221224
"251","14_54",14,63990.582603241,65612.3080335237,8294.30158797668,8398.74601605577,244797.208333333,0.966712750543901,7337,252134.208333333,27444.2485994168,0.128882207276831,65166.0628221224
"252","14_55",14,63554.9469594018,65165.6319932198,8840.15405385771,8951.47202614179,245401.795833333,0.962154104075476,6732.4125,252134.208333333,24024.6823635675,0.137364014925618,65166.0628221224
"253","14_56",14,64819.0651776094,66461.7869983724,9298.45139677527,9415.54039189515,243854.958333333,0.956878707983396,8279.25,252134.208333333,20969.9277724826,0.144485334607307,65166.0628221224
"254","14_57",14,63849.785367722,65467.9425470519,8637.88684738351,8746.6578080265,245900.018772893,0.965068011496493,6234.18956043956,252134.208333333,26107.5681612749,0.134221056624234,65166.0628221224
"255","14_58",14,64065.9397567928,65689.5749776619,7664.22062735367,7760.7308797969,244905.741666666,0.974031844210713,7228.46666666667,252134.208333333,35445.7243805832,0.119091602955677,65166.0628221224
"256","14_59",14,63914.5144873307,65534.3121089737,7635.44677844386,7731.5947016227,254275.718452381,0.971363862132161,5892.43154761905,260168.15,32055.260173399,0.11864449633434,65166.0628221224
"257","14_6",14,62313.0422898748,63892.2534989106,7384.92067096038,7477.9138913909,245900.018772893,0.972877612575809,6234.18956043956,252134.208333333,33897.065531338,0.1147516601057,65166.0628221224
"258","14_60",14,64662.3602754078,66301.1106942144,10003.6170295075,10129.5856898326,244713.195833333,0.95195423963173,7421.0125,252134.208333333,18723.7489750729,0.155442652987681,65166.0628221224
"259","14_61",14,63701.0123539863,65315.3991507082,8051.88488024023,8153.27672165753,275522.532352941,0.968828396618903,8524.96764705883,284047.5,29371.0536353115,0.125115380131415,65166.0628221224
"260","14_62",14,63700.029396487,65314.3912819312,8512.22515326154,8619.41374272658,276178.44375,0.964889307202437,7869.05625,284047.5,25969.8776257013,0.132268444178593,65166.0628221224
"261","14_63",14,62390.760219999,63971.9410492281,8927.91962851097,9040.34277223746,244365.763888889,0.959869574528992,7768.44444444445,252134.208333333,22603.2178150017,0.138727773026798,65166.0628221224
"262","14_64",14,62757.8443818975,64348.3282944271,8375.41414689574,8480.87996957164,244365.763888889,0.964593605469285,7768.44444444445,252134.208333333,25745.0940501075,0.130142586528836,65166.0628221224
"263","14_65",14,64560.5258646924,66196.6954747796,8727.10252315514,8836.99691536531,253731.080007003,0.96462186562263,7659.39915966386,261390.479166667,25766.414172379,0.135607347331798,65166.0628221224
"264","14_66",14,63729.6319403899,65344.7440486997,10233.1041273817,10361.9625606954,279293.229487179,0.952599681650073,7632.23717948718,286925.466666666,18991.5749618738,0.159008571516427,65166.0628221224
"265","14_67",14,62055.6580396378,63628.3463109697,9194.92391823123,9310.70926310734,244310.10265193,0.95802321187352,7824.10568140299,252134.208333333,21567.4418083781,0.142876657878226,65166.0628221224
"266","14_68",14,64760.7968800896,66402.0419963748,8836.61041533355,8947.88376501801,245900.018772893,0.962953292880898,6234.18956043956,252134.208333333,24563.3399709971,0.137308951584849,65166.0628221224
"267","14_69",14,62409.9205263375,63991.5869388318,7870.39319017126,7969.49963171862,275567.805555556,0.969368875435295,8479.69444444445,284047.5,29905.9731010294,0.122295245202587,65166.0628221224
"268","14_7",14,64327.6301446036,65957.8974344351,8090.0224745333,8191.89455641231,276935.45,0.96804043417098,7112.05,284047.5,28623.6119472226,0.125707986667431,65166.0628221224
"269","14_70",14,63580.8980725659,65192.24079035,7317.89793830417,7410.04718761713,245126.150641025,0.972756701427123,7008.05769230769,252134.208333333,33742.429551605,0.113710217661049,65166.0628221224
